campaign_id,experiment,block,world_key,world_id,world_seed,scenario,N,K,robots_per_load,capacity_cv,realized_cv,pressure,graph_regime,graph_edges,graph_connected,br_status,br_phase,br_feasible,br_distance,br_deficit,br_rounds,br_bytes_per_agent,hstar_order,hstar_category,searched_through,phase,witness_robots,witness_old_actions,witness_new_actions,witness_delta_deficit,witness_delta_distance,search_runtime_ms,br_assignment,gap_br,gap_2br,gap_c3
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.00:r9,E9R:N8:K4:ring:p0.85:cv0.00:r9,388098413,ring,8,4,2.0,0.0,0.0,0.85,medium,17,True,LOCAL_MINIMUM,G,True,368.12093408337086,0.0,16,287.0,2.0,2,3,G,5;7,2;0,0;2,0.0,-5.522952380880454,3.584899997804314,0;2;2;1;1;2;3;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.35:r0,E9R:N8:K4:ring:p0.85:cv0.35:r0,218399932,ring,8,4,2.0,0.35,0.4120561516194801,0.85,medium,26,True,LOCAL_MINIMUM,Q,False,328.8969826529063,0.1799109527551721,21,379.0,2.0,2,3,Q,2;3,1;2,2;1,-0.1799109527551721,-36.396284577194436,5.344400007743388,0;1;1;2;0;3;3;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.35:r1,E9R:N8:K4:ring:p0.85:cv0.35:r1,500430622,ring,8,4,2.0,0.35,0.42888803751245497,0.85,medium,22,True,LOCAL_MINIMUM,G,True,284.8708542414062,0.0,20,315.0,2.0,2,3,G,4;7,0;2,2;0,0.0,-26.270093778072322,3.8206000172067434,-1;1;0;3;0;3;1;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.35:r2,E9R:N8:K4:ring:p0.85:cv0.35:r2,2475389949,ring,8,4,2.0,0.35,0.4474750924877167,0.85,medium,27,True,LOCAL_MINIMUM,Q,False,376.65472299280157,0.31247504666127535,16,297.5,2.0,2,3,Q,2;7,3;2,2;3,-0.31247504666127535,-49.15886915119772,3.3887000172398984,2;1;3;0;2;1;1;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.35:r3,E9R:N8:K4:ring:p0.85:cv0.35:r3,2932902363,ring,8,4,2.0,0.35,0.31986969608200266,0.85,medium,28,True,LOCAL_MINIMUM,Q,False,323.6690981453295,0.7721575358732871,16,276.5,2.0,2,3,Q,5;7,2;3,3;2,-0.7721575358732871,-0.18630748543384357,5.9105999825987965,0;0;2;3;1;2;1;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.35:r4,E9R:N8:K4:ring:p0.85:cv0.35:r4,2565339719,ring,8,4,2.0,0.35,0.2565187828292135,0.85,medium,22,True,LOCAL_MINIMUM,G,True,283.3081426172803,0.0,15,248.5,,>3,3,G,,,,0.0,0.0,18.04150000680238,0;1;2;2;-1;3;2;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.35:r5,E9R:N8:K4:ring:p0.85:cv0.35:r5,1868026345,ring,8,4,2.0,0.35,0.2682364343563484,0.85,medium,21,True,LOCAL_MINIMUM,G,True,346.9010290902522,0.0,21,480.0,2.0,2,3,G,2;7,3;0,0;3,0.0,-17.16194972231702,3.0980000155977905,0;0;3;2;1;0;1;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.35:r6,E9R:N8:K4:ring:p0.85:cv0.35:r6,1765881710,ring,8,4,2.0,0.35,0.2735451823066384,0.85,medium,9,True,LOCAL_MINIMUM,Q,False,345.9020778115796,0.23121480658645943,16,486.5,,>3,3,Q,,,,0.0,0.0,4.4606000010389835,0;3;1;2;3;0;1;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.35:r7,E9R:N8:K4:ring:p0.85:cv0.35:r7,843254104,ring,8,4,2.0,0.35,0.27423065682961256,0.85,medium,28,True,LOCAL_MINIMUM,Q,False,345.8777700085498,1.3925061836420864,16,308.0,2.0,2,3,Q,1;7,0;1,1;0,-1.3925061836420864,-0.23145642857225823,4.581199988024309,3;0;0;2;2;0;3;1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.35:r8,E9R:N8:K4:ring:p0.85:cv0.35:r8,3651287988,ring,8,4,2.0,0.35,0.2651633224749239,0.85,medium,20,True,LOCAL_MINIMUM,Q,False,281.0456188873427,0.5249507184017261,16,339.5,2.0,2,3,Q,1;7,2;3,3;2,-0.2523282486290608,18.26581918460589,4.363700019894168,0;2;1;0;3;1;3;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.35:r9,E9R:N8:K4:ring:p0.85:cv0.35:r9,101795456,ring,8,4,2.0,0.35,0.38228721805648613,0.85,medium,17,True,LOCAL_MINIMUM,G,True,401.27605438176346,0.0,18,508.5,2.0,2,3,G,3;5,0;3,3;0,0.0,-34.849818843372674,2.6357999886386096,2;3;1;0;3;3;0;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.65:r0,E9R:N8:K4:ring:p0.85:cv0.65:r0,3676544080,ring,8,4,2.0,0.65,0.6540960551459267,0.85,medium,17,True,LOCAL_MINIMUM,G,True,275.489843482111,0.0,27,678.5,3.0,3,3,G,1;2;3,0;2;-1,2;-1;0,0.0,-4.823556322796549,9.379700000863522,2;0;2;-1;0;1;3;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.65:r1,E9R:N8:K4:ring:p0.85:cv0.65:r1,3998774984,ring,8,4,2.0,0.65,0.7892323190302958,0.85,medium,24,True,LOCAL_MINIMUM,Q,False,336.4141372039705,0.16664577888860954,16,297.5,2.0,2,3,Q,1;5,2;1,1;2,-0.1483828297894645,-1.7907143231166032,3.591099986806512,3;2;2;0;3;1;1;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.65:r2,E9R:N8:K4:ring:p0.85:cv0.65:r2,2940335498,ring,8,4,2.0,0.65,0.5681874767399225,0.85,medium,12,True,LOCAL_MINIMUM,Q,False,350.3052355166015,0.3824890333735471,17,430.0,2.0,2,3,Q,3;6,1;3,3;1,-0.3824890333735471,-2.0210660013510164,2.154499990865588,3;2;1;1;0;0;3;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.65:r3,E9R:N8:K4:ring:p0.85:cv0.65:r3,1486018621,ring,8,4,2.0,0.65,1.0743707507656899,0.85,medium,19,True,LOCAL_MINIMUM,Q,False,270.3031390833448,5.286203613791452,16,318.5,2.0,2,3,Q,0;4,1;3,3;1,-1.029995400208997,32.086810371835114,2.087300003040582,1;0;3;2;3;0;0;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.65:r4,E9R:N8:K4:ring:p0.85:cv0.65:r4,1432977187,ring,8,4,2.0,0.65,0.2670493463350568,0.85,medium,22,True,LOCAL_MINIMUM,Q,False,315.21057833037514,0.3215450806285265,17,389.5,2.0,2,3,Q,0;6,2;3,3;2,-0.3215450806285265,-19.367317159877075,3.041599993593991,2;3;2;1;1;0;3;1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.65:r5,E9R:N8:K4:ring:p0.85:cv0.65:r5,148473195,ring,8,4,2.0,0.65,0.4550071501541357,0.85,medium,20,True,LOCAL_MINIMUM,G,True,290.0919863994546,0.0,21,468.0,2.0,2,3,G,1;5,0;3,3;0,0.0,-21.980516693252923,4.066900000907481,3;0;2;2;1;3;1;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.65:r6,E9R:N8:K4:ring:p0.85:cv0.65:r6,3648572855,ring,8,4,2.0,0.65,0.5427514032213953,0.85,medium,28,True,LOCAL_MINIMUM,G,True,267.6017193337598,0.0,20,346.5,2.0,2,3,G,5;6,2;3,3;2,0.0,-51.05921858684882,5.046500009484589,-1;2;0;1;0;2;3;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.65:r7,E9R:N8:K4:ring:p0.85:cv0.65:r7,2085225305,ring,8,4,2.0,0.65,0.26495402886396735,0.85,medium,28,True,LOCAL_MINIMUM,Q,False,335.94495913957417,0.5108708595469427,16,308.0,2.0,2,3,Q,2;4,0;1,1;0,-0.5108708595469427,-18.364253047525068,5.1207000215072185,2;3;0;0;1;0;1;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.65:r8,E9R:N8:K4:ring:p0.85:cv0.65:r8,792399463,ring,8,4,2.0,0.65,0.5042623023143572,0.85,medium,28,True,LOCAL_MINIMUM,G,True,344.7725290454903,0.0,24,445.5,3.0,3,3,G,1;4;6,3;3;0,-1;0;3,0.0,-28.536210779898198,12.050699995597824,1;3;2;3;3;1;0;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv0.65:r9,E9R:N8:K4:ring:p0.85:cv0.65:r9,2710941481,ring,8,4,2.0,0.65,0.3898629836184747,0.85,medium,13,True,LOCAL_MINIMUM,G,True,366.156684623288,0.0,19,523.5,3.0,3,3,G,2;5;7,1;1;3,-1;3;1,0.0,-43.36363980877418,7.93850002810359,0;2;1;1;1;1;0;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv1.00:r0,E9R:N8:K4:ring:p0.85:cv1.00:r0,2848066387,ring,8,4,2.0,1.0,0.7048341735160375,0.85,medium,16,True,LOCAL_MINIMUM,G,True,306.41802105257347,0.0,22,480.5,,>3,3,G,,,,0.0,0.0,8.008400007383898,3;2;0;1;1;1;1;-1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv1.00:r1,E9R:N8:K4:ring:p0.85:cv1.00:r1,1180966918,ring,8,4,2.0,1.0,0.5453101696078979,0.85,medium,22,True,LOCAL_MINIMUM,Q,False,376.7466008238225,0.35672489228413307,23,435.0,2.0,2,3,Q,0;7,0;3,3;0,-0.35672489228413307,-30.85552425059936,2.4525000189896673,0;1;2;3;1;1;2;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv1.00:r2,E9R:N8:K4:ring:p0.85:cv1.00:r2,2022008049,ring,8,4,2.0,1.0,0.5793384753091213,0.85,medium,26,True,LOCAL_MINIMUM,G,True,293.16382150854986,0.0,21,485.5,2.0,2,3,G,1;6,2;-1,-1;2,0.0,-11.114398834737067,4.932699986966327,0;2;2;1;3;1;-1;1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv1.00:r3,E9R:N8:K4:ring:p0.85:cv1.00:r3,2335457131,ring,8,4,2.0,1.0,1.2114346701785856,0.85,medium,26,True,LOCAL_MINIMUM,Q,False,342.9424080889585,1.8743533608604768,20,376.0,2.0,2,3,Q,1;3,3;0,0;3,-0.3373678261399231,0.0073485191240934,3.3371999743394554,3;3;0;0;0;1;2;1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv1.00:r4,E9R:N8:K4:ring:p0.85:cv1.00:r4,2521842889,ring,8,4,2.0,1.0,0.7797870383601797,0.85,medium,18,True,LOCAL_MINIMUM,G,True,289.2758594808011,0.0,27,804.0,2.0,2,3,G,1;3,3;-1,-1;3,0.0,-3.2201739885280176,3.638199996203184,-1;3;1;-1;1;0;2;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv1.00:r5,E9R:N8:K4:ring:p0.85:cv1.00:r5,3399994271,ring,8,4,2.0,1.0,0.45154459885298337,0.85,medium,26,True,LOCAL_MINIMUM,G,True,312.1569415529932,0.0,16,297.5,2.0,2,3,G,2;3,2;0,0;2,0.0,-12.020270285113284,4.326700000092387,1;2;2;0;1;0;0;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv1.00:r6,E9R:N8:K4:ring:p0.85:cv1.00:r6,3685782911,ring,8,4,2.0,1.0,0.6335168130028096,0.85,medium,13,True,LOCAL_MINIMUM,Q,False,362.24659025020367,0.4386490933335203,20,553.5,2.0,2,3,Q,1;4,3;2,2;3,-0.16370713833224748,-1.1642562975657427,3.312099986942485,3;3;3;2;2;1;2;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv1.00:r7,E9R:N8:K4:ring:p0.85:cv1.00:r7,3941352238,ring,8,4,2.0,1.0,1.0496010392764517,0.85,medium,15,True,LOCAL_MINIMUM,G,True,263.23719286884614,0.0,29,485.5,2.0,2,3,G,2;5,2;0,0;2,0.0,-13.500491333529595,2.0246999920345843,-1;0;2;1;1;0;3;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv1.00:r8,E9R:N8:K4:ring:p0.85:cv1.00:r8,4294837395,ring,8,4,2.0,1.0,2.020555279201738,0.85,medium,19,True,LOCAL_MINIMUM,Q,False,272.23185199327736,13.097158242444056,18,522.0,,>3,3,Q,,,,0.0,0.0,12.161699996795505,2;3;1;2;0;1;0;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:ring:p0.85:cv1.00:r9,E9R:N8:K4:ring:p0.85:cv1.00:r9,2868522242,ring,8,4,2.0,1.0,0.8051362087712437,0.85,medium,15,True,LOCAL_MINIMUM,Q,False,347.4762269055606,1.8225887112645562,16,329.0,2.0,2,3,Q,0;3,0;3,3;0,-0.12393682242501836,-12.118836014790872,1.936899992870167,0;1;1;3;0;2;0;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.00:r0,E9R:N8:K4:separated:p0.70:cv0.00:r0,2202710392,separated,8,4,2.0,0.0,0.0,0.7,medium,17,True,LOCAL_MINIMUM,G,True,569.6213361718724,0.0,15,311.5,2.0,2,3,G,0;7,3;1,1;3,0.0,-34.93473645165557,2.0135999948251992,3;3;0;2;2;3;-1;1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.00:r1,E9R:N8:K4:separated:p0.70:cv0.00:r1,3128914590,separated,8,4,2.0,0.0,0.0,0.7,medium,20,True,LOCAL_MINIMUM,G,True,603.8174650632761,0.0,16,276.5,2.0,2,3,G,2;7,2;0,0;2,0.0,-9.78619640088283,3.6115999973844737,0;0;2;3;3;2;1;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.00:r2,E9R:N8:K4:separated:p0.70:cv0.00:r2,2877198554,separated,8,4,2.0,0.0,0.0,0.7,medium,13,True,LOCAL_MINIMUM,G,True,510.3748020448905,0.0,15,290.5,2.0,2,3,G,5;7,-1;2,2;-1,0.0,-27.958488675776117,3.244200022891164,2;1;1;2;3;-1;0;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.00:r3,E9R:N8:K4:separated:p0.70:cv0.00:r3,532450140,separated,8,4,2.0,0.0,0.0,0.7,medium,18,True,LOCAL_MINIMUM,G,True,630.8923540812782,0.0,16,297.5,2.0,2,3,G,4;5,2;1,1;2,0.0,-32.7249988541092,2.0234000112395734,0;1;2;0;2;1;3;1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.00:r4,E9R:N8:K4:separated:p0.70:cv0.00:r4,2473400467,separated,8,4,2.0,0.0,0.0,0.7,medium,20,True,LOCAL_MINIMUM,G,True,557.0726381825489,0.0,15,301.0,2.0,2,3,G,0;3,1;0,0;1,0.0,-18.62028783836999,4.8362000088673085,1;2;1;0;1;-1;0;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.00:r5,E9R:N8:K4:separated:p0.70:cv0.00:r5,215033352,separated,8,4,2.0,0.0,0.0,0.7,medium,17,True,LOCAL_MINIMUM,G,True,555.2499009965597,0.0,16,392.0,2.0,2,3,G,1;6,2;3,3;2,0.0,-16.30399402964491,2.1705999970436096,2;2;3;1;3;0;3;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.00:r6,E9R:N8:K4:separated:p0.70:cv0.00:r6,2884645174,separated,8,4,2.0,0.0,0.0,0.7,medium,18,True,LOCAL_MINIMUM,G,True,528.4049477313825,0.0,15,301.0,2.0,2,3,G,4;7,-1;2,2;-1,0.0,-15.505984628402572,2.8187000134494156,1;3;1;0;-1;3;2;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.00:r7,E9R:N8:K4:separated:p0.70:cv0.00:r7,1187586561,separated,8,4,2.0,0.0,0.0,0.7,medium,26,True,LOCAL_MINIMUM,G,True,534.4738871600616,0.0,15,269.5,2.0,2,3,G,1;2,0;3,3;0,0.0,-31.08691612858891,5.838300014147535,1;0;3;1;3;2;1;-1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.00:r8,E9R:N8:K4:separated:p0.70:cv0.00:r8,3162934447,separated,8,4,2.0,0.0,0.0,0.7,medium,23,True,LOCAL_MINIMUM,G,True,529.9316874117392,0.0,14,241.5,2.0,2,3,G,0;5,-1;1,1;-1,0.0,-29.062046186488814,4.019800020614639,-1;-1;0;0;2;1;1;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.00:r9,E9R:N8:K4:separated:p0.70:cv0.00:r9,3380309466,separated,8,4,2.0,0.0,0.0,0.7,medium,26,True,LOCAL_MINIMUM,G,True,624.5459475063191,0.0,16,318.5,2.0,2,3,G,4;7,1;0,0;1,0.0,-15.127661865854321,2.4910999927669764,3;2;0;0;1;2;2;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.35:r0,E9R:N8:K4:separated:p0.70:cv0.35:r0,3408912739,separated,8,4,2.0,0.35,0.43323247818727184,0.7,medium,17,True,LOCAL_MINIMUM,G,True,531.2267111328922,0.0,15,311.5,2.0,2,3,G,0;2,2;-1,-1;2,0.0,-15.978643627438544,2.3006999981589615,2;2;-1;1;3;0;0;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.35:r1,E9R:N8:K4:separated:p0.70:cv0.35:r1,3575232006,separated,8,4,2.0,0.35,0.15267602047872966,0.7,medium,18,True,LOCAL_MINIMUM,G,True,523.7193931321839,0.0,15,280.0,2.0,2,3,G,0;3,-1;3,3;-1,0.0,-31.563766482923157,3.7210000155027956,-1;2;1;3;1;0;3;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.35:r2,E9R:N8:K4:separated:p0.70:cv0.35:r2,1453817465,separated,8,4,2.0,0.35,0.25670744472631496,0.7,medium,20,True,LOCAL_MINIMUM,G,True,457.36012052521744,0.0,20,346.5,2.0,2,3,G,2;3,0;3,3;0,0.0,-25.1658420379741,3.9286999963223934,1;0;0;3;1;-1;0;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.35:r3,E9R:N8:K4:separated:p0.70:cv0.35:r3,1045268623,separated,8,4,2.0,0.35,0.26091211408221227,0.7,medium,18,True,LOCAL_MINIMUM,G,True,467.62568390473297,0.0,20,416.0,2.0,2,3,G,3;5,-1;2,2;-1,0.0,-21.972510078806728,4.3012000096496195,0;1;3;-1;3;2;0;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.35:r4,E9R:N8:K4:separated:p0.70:cv0.35:r4,2954607027,separated,8,4,2.0,0.35,0.474461609724531,0.7,medium,28,True,LOCAL_MINIMUM,G,True,588.658180939901,0.0,19,336.0,2.0,2,3,G,4;5,1;3,3;1,0.0,-1.8105630069197787,5.639799986965954,0;2;1;2;1;3;-1;3,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.35:r5,E9R:N8:K4:separated:p0.70:cv0.35:r5,2742693251,separated,8,4,2.0,0.35,0.30095132118443335,0.7,medium,19,True,LOCAL_MINIMUM,G,True,469.8739412785583,0.0,21,491.0,2.0,2,3,G,1;5,1;0,0;1,0.0,-9.073291629529308,3.6801999958697706,1;1;3;2;1;0;2;-1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.35:r6,E9R:N8:K4:separated:p0.70:cv0.35:r6,683508515,separated,8,4,2.0,0.35,0.22868289786497958,0.7,medium,21,True,LOCAL_MINIMUM,G,True,478.8853639515259,0.0,18,378.0,2.0,2,3,G,1;4,2;3,3;2,0.0,-9.970471509462584,3.452900011325255,2;2;2;0;3;1;-1;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.35:r7,E9R:N8:K4:separated:p0.70:cv0.35:r7,1782853577,separated,8,4,2.0,0.35,0.36976625721139744,0.7,medium,23,True,LOCAL_MINIMUM,G,True,479.917446446327,0.0,21,414.5,2.0,2,3,G,1;3,1;-1,-1;1,0.0,-7.426919387751859,3.7591999862343073,3;1;1;-1;2;2;0;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.35:r8,E9R:N8:K4:separated:p0.70:cv0.35:r8,2817157126,separated,8,4,2.0,0.35,0.3597966356022411,0.7,medium,25,True,LOCAL_MINIMUM,G,True,401.54676568908087,0.0,20,374.5,2.0,2,3,G,5;6,0;-1,-1;0,0.0,-38.852988426934104,4.049699986353517,-1;1;1;3;3;0;-1;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.35:r9,E9R:N8:K4:separated:p0.70:cv0.35:r9,3975045335,separated,8,4,2.0,0.35,0.31095982363040997,0.7,medium,21,True,LOCAL_MINIMUM,G,True,496.39636285129416,0.0,15,269.5,2.0,2,3,G,3;7,0;-1,-1;0,0.0,-22.20464820930208,2.529799996409565,3;3;2;0;1;1;3;-1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.65:r0,E9R:N8:K4:separated:p0.70:cv0.65:r0,222783171,separated,8,4,2.0,0.65,0.7818018511002363,0.7,medium,22,True,LOCAL_MINIMUM,G,True,393.69007775729455,0.0,18,269.5,2.0,2,3,G,0;2,-1;1,1;-1,0.0,-9.896051360651441,2.3564999864902347,-1;1;1;3;0;-1;-1;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.65:r1,E9R:N8:K4:separated:p0.70:cv0.65:r1,2046923009,separated,8,4,2.0,0.65,0.5936695209757366,0.7,medium,18,True,LOCAL_MINIMUM,G,True,514.4080509097191,0.0,22,378.0,2.0,2,3,G,0;3,2;3,3;2,0.0,-20.4862450206885,2.3908000148367137,2;2;1;3;-1;0;1;2,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.65:r2,E9R:N8:K4:separated:p0.70:cv0.65:r2,279887905,separated,8,4,2.0,0.65,0.7334782491485509,0.7,medium,20,True,LOCAL_MINIMUM,G,True,484.57182714737047,0.0,19,322.0,2.0,2,3,G,1;6,0;-1,-1;0,0.0,-21.05894161434128,2.319299994269386,-1;0;3;2;3;1;-1;-1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.65:r3,E9R:N8:K4:separated:p0.70:cv0.65:r3,3679819797,separated,8,4,2.0,0.65,0.6615394943036315,0.7,medium,18,True,LOCAL_MINIMUM,G,True,482.95961484907264,0.0,21,642.5,2.0,2,3,G,4;7,1;0,0;1,0.0,-7.559049930386095,3.9493000076618046,3;3;1;-1;1;2;-1;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.65:r4,E9R:N8:K4:separated:p0.70:cv0.65:r4,1285571547,separated,8,4,2.0,0.65,0.918110853608464,0.7,medium,27,True,LOCAL_MINIMUM,G,True,490.0172146795486,0.0,26,473.5,2.0,2,3,G,3;7,1;-1,-1;1,0.0,-27.90401691476316,2.888799994252622,2;1;1;1;0;1;3;-1,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.65:r5,E9R:N8:K4:separated:p0.70:cv0.65:r5,921109271,separated,8,4,2.0,0.65,0.2905873661447899,0.7,medium,19,True,LOCAL_MINIMUM,G,True,580.0761727002332,0.0,19,336.0,2.0,2,3,G,5;7,3;0,0;3,0.0,-32.926371376604294,2.587199996924028,0;-1;1;1;2;3;3;0,,,
SP1_N4_HSTAR_v4,E9_HSTAR_BARRIERS,ratio_sensitivity,E9R:N8:K4:separated:p0.70:cv0.65:r6,E9R:N8:K4:separated:p0.70:cv0.65:r6,3484701275,separated,8,4,2.0,0.65,0.5980885814717336,0.7,medium,13,True,LOCAL_MINIMUM,G,True,473.60172942547183,0.0,22,609.5,2.0,2,3,G,0;1,1;3,3;1,0.0,-11.620512453536548,3.0226999951992184,1;3;2;-1;0;0;-1;1,,,
