experiment_id,scenario_generator,scenario_variant_id,seed,method,method_label,method_family,method_scope,method_ownership,method_variant,method_comparison_group,method_training_type,method_execution_model,method_communication_pattern,method_trainable_parameters,method_tuned_parameters,method_uses_neural_policy,method_uses_decoder,method_allocator,transport_mode,scenario_transport_mode,selected_load_id,selected_load_index,n_robots,n_loads,world_size_m,obstacle_count,mobile_group_count,robot_radius_m,formation_tolerance_m,pose_tolerance_m,orientation_tolerance_rad,dt_s,horizon_s,pickup_horizon_s,communication_radius,selected_task_load,pickup_success,target_reached,transport_success,final_position_error_m,final_orientation_error_rad,final_orientation_error_deg,mean_position_error_m,formation_integrity_rate,formation_broken_rate,max_formation_error_m,mean_formation_error_m,mean_wrench_residual_norm,max_wrench_residual_norm,collision_count,collision_rate,safety_violation_count,min_robot_clearance_m,min_obstacle_clearance_m,min_mobile_group_clearance_m,min_load_clearance_m,travel_distance_m,load_travel_distance_m,path_efficiency_ratio,energy_proxy_wh,mean_speed_mps,max_speed_mps,max_speed_violation_mps,pickup_complete_time_s,completion_time_s,assigned_robots,idle_robots,communication_messages,runtime_ms,score_value,reference_score_value,signed_score_delta_vs_reference,performance_gap_vs_reference,optimality_gap_vs_reference
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_scarce_cargo_multi_load_seed6655,6655,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,cargo,load-01,1,4,5,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,78.14925777171054,7.783300788185915,4.5,True,True,False,False,1.5508385474619693,1.0347177054096468,59.28495750743359,7.203189482160641,0.22394678492239467,0.7760532150776054,3.502315089674335,1.4604579431948457,0.6402952689516235,1.103148062989319,0,0.0,0,0.114999999999985,0.9866574318272794,0.08000099999999977,0.08000099999999977,86.14806773756642,28.938101255719594,0.5642519608319297,907.7424163265505,0.27598717158250763,0.6298738920507525,0.0,5.6000000000000005,78.14925777171054,2,2,2756,828.6042000399902,-121.31902557436734,300.82828855303825,-422.1473141274056,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_scarce_cargo_multi_load_seed6655,6655,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,cargo,load-01,1,4,5,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,78.14925777171054,7.783300788185915,4.5,True,True,True,True,0.0026727233392731782,7.477704107028416e-06,0.00042844088578037026,4.944220885850205,0.82560706401766,0.17439293598233996,3.502315089674335,0.43163629534399395,0.15453059516645173,1.0,0,0.0,0,0.11499999999999932,0.35311070022199936,0.08000099999999954,0.08000099999999954,49.51127823750555,21.017330926726917,0.776900760292476,558.3923404195828,0.15869586021637294,0.6441892077791788,0.0,5.44,41.12,2,2,2510,637.7930999733508,296.95574380516433,300.82828855303825,-3.872544747873917,0.01287294079456613,0.01287294079456613
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_scarce_cargo_multi_load_seed6655,6655,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,cargo,load-01,1,4,5,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,78.14925777171054,7.783300788185915,4.5,True,True,False,False,3.1130657615430524,6.0339194544400954e-05,0.003457181186612977,7.057511068745103,0.9265033407572383,0.07349665924276172,3.502315089674335,0.3743382284743234,0.4892167225933019,1.000001974169583,0,0.0,0,0.11499999999999877,0.166286361214304,0.08000039217269017,0.0800003366388451,104.76112547279399,22.298203039465754,0.732273374109698,1010.7806353756285,0.3370394570897196,0.7438798193843768,0.0,6.08,78.14925777171054,4,0,5868,1096.3612999767065,-54.59917412584499,300.82828855303825,-355.4274626788832,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_scarce_cargo_multi_load_seed6655,6655,ours_explicit_vgne_cbf_push,Ours explicit vGNE-CBF push,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_push,proposed_model_based_decentralized_push_drag,closed_form_model_based,distributed_explicit_vgne_cbf_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,push_drag,cargo,load-01,1,4,5,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,78.14925777171054,7.783300788185915,4.5,True,True,False,False,3.145827661635725,2.0446556581177333e-07,1.1715013976768989e-05,6.794257056096302,1.0,0.0,3.863066562175688,0.2437724720691554,0.6873153908226167,1.000000000004399,0,0.0,0,0.11499999984319909,0.39716588571039063,0.08000099999999932,0.08000099999999932,77.96318852910632,22.771792956612007,0.7170441259238487,817.2430412386702,0.24941223172741667,0.7438798193843768,0.0,4.48,78.14925777171054,3,1,3382,1116.7808999307454,-40.76468639398779,300.82828855303825,-341.59297494702605,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_scarce_cargo_multi_load_seed6655,6655,ours_explicit_vgne_cbf_cargo,Ours explicit vGNE-CBF cargo,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_cargo,proposed_model_based_decentralized_cargo,closed_form_model_based,distributed_explicit_vgne_cbf_caging_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,cargo,cargo,load-01,1,4,5,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,78.14925777171054,7.783300788185915,4.5,True,True,True,True,4.377931550095607e-12,4.440892098500626e-16,2.5444437451708134e-14,4.822312053993848,1.0,0.0,3.863066562175688,0.210420829917143,0.0964711793837366,1.0,0,0.0,0,0.1149999996706178,0.5482274997816807,0.08000099999999943,0.08000099999999943,68.93335368919868,19.749552062292533,0.8267721882901939,719.8389508417666,0.22064817684267815,0.7600511198057761,0.0,4.48,42.72,3,1,3350,514.1972999554127,306.91392892580365,300.82828855303825,6.085640372765397,0.0,0.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_scarce_cargo_multi_load_seed6655,6655,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,cargo,load-01,1,4,5,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,78.14925777171054,7.783300788185915,4.5,True,True,True,True,0.00027659812601483157,1.5802559261146598e-10,9.054199511690726e-09,4.911771308288477,1.0,0.0,3.863066562175688,0.21348294338102497,0.09020585701381126,1.0,0,0.0,0,0.11499999966377872,0.8041408089207107,0.08000099999999977,0.08000099999999977,74.81102474012752,21.69685344769315,0.7525690495009899,783.2537361288055,0.23938650310037454,0.7600511198057761,0.0,4.48,42.24,3,1,3346,491.4640999631956,305.45248132725277,300.82828855303825,4.624192774214521,0.0,0.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_scarce_cargo_multi_load_seed6655,6655,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,cargo,load-01,1,4,5,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.16,78.14925777171054,7.783300788185915,4.5,True,True,True,True,0.00011195162900021846,9.582512561223666e-11,5.49037526889213e-09,5.0857650274605675,0.9427312775330396,0.05726872246696035,3.502315089674335,0.32591119330194335,0.1017411591206334,1.0,0,0.0,0,0.11499999999999821,0.7979513915097705,0.10506560992068659,0.10506560992068659,71.9927075981975,21.097233794829062,0.7739583556349838,727.6239898782593,0.23132105134565595,0.7682771478805551,0.0,5.44,42.72,3,1,5868,537.9369000438601,300.82828855303825,300.82828855303825,0.0,0.0,0.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_overactuated_push_drag_seed6656,6656,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.16,76.17153644827856,5.568298176522575,4.5,True,True,False,False,11.99892115630805,1.7177074390185254,98.41738669398673,13.027157555292526,0.9072398190045249,0.09276018099547512,9.610996548933949,0.941414505054288,0.9398722118438625,1.0231080123656828,0,0.0,0,0.11499999986176468,0.5599145495901432,inf,3.4917621605115787,22.70186585445986,5.846968915901946,1.0,210.4889823954182,0.029653572163240972,0.6952249803330947,0.0,5.6000000000000005,76.17153644827856,2,8,9332,1139.8020000196993,-141.46209748243277,306.52340549899185,-447.9855029814246,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_overactuated_push_drag_seed6656,6656,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.16,76.17153644827856,5.568298176522575,4.5,True,True,False,False,5.503895026293948,3.625676159302316e-08,2.0773594180922463e-06,8.058524349265898,1.0,0.0,4.133870986985244,0.3121735842602043,0.459119420919445,1.0,0,0.0,0,0.11499999970946462,0.5599145495901432,inf,0.80779467427276,88.00336657034342,17.67996310989629,0.8892366762621638,773.9454740636418,0.1142773212935343,0.7148292558549081,0.0,4.8,76.17153644827856,4,6,42930,1051.3382999924943,-61.79165989690168,306.52340549899185,-368.3150653958935,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_overactuated_push_drag_seed6656,6656,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.16,76.17153644827856,5.568298176522575,4.5,True,True,False,False,6.054001326207056,2.2892077788938536e-07,1.3116194415913515e-05,8.470681521744163,1.0,0.0,4.133870986985244,0.3148559057726077,0.49019218620980787,1.0,0,0.0,0,0.11499999968162478,0.5599145495901432,inf,0.7874430069811493,89.3764578096663,18.110447967002308,0.8680995445793017,787.0324129350802,0.11625708374077427,0.6837497229916513,0.0,4.96,76.17153644827856,4,6,14392,1007.5682000024244,-67.14681975360732,306.52340549899185,-373.67022525259915,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_overactuated_push_drag_seed6656,6656,sota_decentralized_vo_cargo,SOTA decentralized VO cargo,sota,decentralized,baseline,velocity_obstacle_cargo,baseline_sota_decentralized_cargo,none,distributed_velocity_obstacle_cargo_transport,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.16,76.17153644827856,5.568298176522575,4.5,True,True,True,True,0.00041897476593095014,7.552252156983741e-10,4.327121744137408e-08,4.651811963109142,1.0,0.0,4.133870986985244,0.2547304057065191,0.09505660645071767,1.0,0,0.0,0,0.11499999986176468,0.3551620275045733,inf,0.13685317425003007,87.30667188015428,19.243963909697523,0.8169663852029619,778.463946646368,0.11391514147734245,0.6992894894232797,0.0,4.8,39.04,4,6,12922,475.0163999851793,305.6594609153284,306.52340549899185,-0.8639445836634536,0.002818527290785614,0.002818527290785614
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_overactuated_push_drag_seed6656,6656,ours_tensor_game_push,Ours tensor-game push,model_based,decentralized,proposed,smooth_tensor_game_wrench_push,proposed_model_based_decentralized_push_drag,model_based_tuning_optional,distributed_tensor_game_wrench_transport,local_tensor_field_and_wrench_residual,0,9,False,False,smith_wrench_pairs_guarded,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.16,76.17153644827856,5.568298176522575,4.5,True,True,False,False,5.643170478734024,4.276286569293575e-08,2.450131724089999e-06,8.141102785524096,1.0,0.0,4.133870986985244,0.2780086570894782,0.5132350257504521,1.0,0,0.0,0,0.11499999986176468,0.5599145495901432,inf,0.6988759119089933,87.19944470829657,17.626825995804456,0.8919173330481576,767.8387567682752,0.11319791474177683,0.7148292558549082,0.0,4.8,76.17153644827856,4,6,14470,1494.984699995257,-62.8271525432594,306.52340549899185,-369.35055804225124,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_overactuated_push_drag_seed6656,6656,ours_explicit_vgne_cbf_push,Ours explicit vGNE-CBF push,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_push,proposed_model_based_decentralized_push_drag,closed_form_model_based,distributed_explicit_vgne_cbf_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,push_drag,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.16,76.17153644827856,5.568298176522575,4.5,True,True,False,False,5.862724297806782,0.0035107557578046844,0.20115148782346146,8.343751457715314,0.9004524886877828,0.09954751131221717,10.612285585541667,1.0823040469382095,0.8191314771895147,1.2084771352750359,0,0.0,0,0.11499999961222396,0.47575422450398613,inf,0.08000100000000021,75.4835187390366,19.7736203565939,0.7950831131962716,668.4016107282392,0.1001556705152272,0.7268261158027808,0.0,5.6000000000000005,76.17153644827856,3,7,9142,918.4616999700665,-71.02123089653652,306.52340549899185,-377.54463639552836,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_overactuated_push_drag_seed6656,6656,ours_explicit_vgne_cbf_cargo,Ours explicit vGNE-CBF cargo,model_based,decentralized,proposed,closed_form_explicit_vgne_cbf_cargo,proposed_model_based_decentralized_cargo,closed_form_model_based,distributed_explicit_vgne_cbf_caging_transport,local_contact_geometry_consensus_scalars_and_wrench_residual,0,10,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.16,76.17153644827856,5.568298176522575,4.5,True,True,True,True,5.868124646125796e-12,4.440892098500626e-16,2.5444437451708134e-14,5.374204448002594,0.9049773755656109,0.09502262443438914,10.612285585541667,1.038102377239823,0.20218368365653688,1.2368597306770508,0,0.0,0,0.11499999973084607,0.5599145495901432,inf,0.08000099999999932,68.14921682380267,17.79428307694794,0.8835237454803047,603.3454849775993,0.09121862657287165,0.742626683537624,0.0,5.6000000000000005,40.800000000000004,3,7,8376,527.1638999693096,300.8658458306645,306.52340549899185,-5.6575596683273375,0.018457186520935823,0.018457186520935823
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_overactuated_push_drag_seed6656,6656,ours_hamiltonian_cargo,Ours Hamiltonian cargo,model_based,decentralized,proposed,hamiltonian_tensor_cargo,proposed_model_based_decentralized_cargo,model_based_tuning_optional,distributed_hamiltonian_cargo_transport,local_energy_wrench_formation_game,0,9,False,False,support_dual_wrench_market_guarded,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.16,76.17153644827856,5.568298176522575,4.5,True,True,True,True,0.0004811163172802024,1.8646995059157234e-10,1.0683941174910083e-08,5.463591683750976,0.9049773755656109,0.09502262443438914,10.612285585541667,1.0428887193034992,0.17973863583885344,1.0112419012886678,0,0.0,0,0.11499999972365649,0.5599145495901432,inf,0.26716411226570247,73.68246793475673,19.652075522795187,0.8000005706290759,655.4269367609171,0.09845045147122723,0.742626683537624,0.0,5.6000000000000005,40.160000000000004,3,7,8400,468.74360006768256,299.7205531591339,306.52340549899185,-6.802852339857964,0.02219358201630165,0.02219358201630165
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_overactuated_push_drag_seed6656,6656,reference_centralized_mpc_cbf_cargo,Reference centralized MPC-CBF cargo,model_based_reference,centralized,reference,time_expanded_mpc_cbf_cargo,reference_model_based_reference_centralized_cargo,none,centralized_reference_mpc_cbf_cargo,global_state_and_time_expanded_constraints,0,10,False,False,wrench_oracle,cargo,push_drag,load-01,1,10,2,24.0,2,0,0.3,0.85,0.2,0.08726646259971647,0.16,76.17153644827856,5.568298176522575,4.5,True,True,True,True,4.228785411469867e-05,4.452882507166578e-12,2.5513137432827744e-10,4.358080533548226,1.0,0.0,3.077435056703758,0.1909559432498975,0.07149024218353976,1.0,0,0.0,0,0.11499999986176468,0.5225764182879022,inf,0.2890143314301463,87.60663854191505,19.346166569306195,0.8126504843199882,782.2515810580259,0.11434731630008704,0.745908788718165,0.0,3.04,37.76,4,6,42930,8639.10249993205,306.52340549899185,306.52340549899185,0.0,0.0,0.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6657,6657,classic_decentralized_apf_push,Classic decentralized APF push,classic,decentralized,baseline,apf_push_drag,baseline_classic_decentralized_push_drag,none,distributed_apf_payload_tracking,local_obstacle_and_slot_state,0,3,False,False,greedy_capacity,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.12,79.71493397269326,6.462374275644625,9.0,True,True,False,False,4.055049924776913,0.01915228152686188,1.097344899535558,6.3880597529540575,0.9938080495356038,0.006191950464396245,1.7364857918099448,0.17584901880349352,0.3988339155498697,1.000001543086417,0,0.0,0,0.1149999997100154,0.7253921074495122,0.08000099999999943,0.08000099999999943,51.9797250883433,22.213974594506393,0.7078250868568353,583.3861217948931,0.10394135672138145,0.6687527450325019,0.0,1.7999999999999998,79.71493397269326,2,4,9840,847.3855999764055,-43.571610141553826,297.8924134869895,-341.4640236285433,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6657,6657,sota_centralized_cbf_push,SOTA centralized CBF push,sota,centralized,baseline,cbf_payload_push_drag,baseline_sota_centralized_push_drag,none,centralized_cbf_payload_velocity_projection,global_payload_robot_traffic_state,0,6,False,False,wrench_greedy,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.12,79.71493397269326,6.462374275644625,9.0,True,True,False,False,2.7545201518280886,3.1854788502982956e-05,0.0018251449385027812,8.04394802352853,0.8985270049099836,0.1014729950900164,9.999252106565093,0.9557247870385563,0.5903959605360554,1.0067672229058107,0,0.0,0,0.11499999969376529,0.13198952764760002,0.40892271325360263,0.08000099999999954,96.55232891378664,18.99371905431494,0.827832003402197,862.4558575536075,0.20098331506807646,0.7690527652440813,0.0,6.4799999999999995,79.71493397269326,4,2,19950,1358.4731000009924,-51.94627926084224,297.8924134869895,-349.8386927478317,1.0,1.0
SP5_MC_explicit_control_law,monte_carlo,monte_carlo_formation_corridor_push_seed6657,6657,sota_decentralized_vo_push,SOTA decentralized VO push,sota,decentralized,baseline,velocity_obstacle_push_drag,baseline_sota_decentralized_push_drag,none,distributed_velocity_obstacle_payload_tracking,local_relative_traffic_state,0,6,False,False,cbba_wrench_score,push_drag,push_drag,load-01,1,6,2,24.0,2,2,0.3,0.85,0.2,0.08726646259971647,0.12,79.71493397269326,6.462374275644625,9.0,True,True,False,False,4.181396736608327,0.0021975349137011158,0.12590947588771953,9.122893878340522,0.8952536824877251,0.10474631751227492,9.999252106565093,1.0025833862606166,0.7022594065055284,1.0063390223446471,0,0.0,0,0.11499999999999932,0.18593119399596075,0.08000099999999954,0.08000099999999932,102.97185579012908,20.503302931520498,0.766881733606907,864.9293901311825,0.21475382628607176,0.7630314501603807,0.0,6.4799999999999995,79.71493397269326,4,2,11862,1387.8476000390947,-66.32331362490505,297.8924134869895,-364.2157271118945,1.0,1.0
